label,num_nodes,poster_friend_cnt,poster_follower_cnt,avg_time,avg_friends,avg_followers,max_followers,max_friends,friends_25th_percentile,friends_75th_percentile,followers_25th_percentile,followers_75th_percentile,num_edges,ratio_users_w/out_followers,num_connected_components,number_of_OPs_followers_who_retweeted,percentage_of_OPs_followers_who_retweeted,avg_clustering,op_clustering,transitivity,nodeID_list
1,92,2048,16384,171612.71739130435,4582.260869565217,4269.391304347826,65536,65536,512.0,4096.0,448.0,4096.0,289,0.34782608695652173,35,41,0.00250244140625,0.19513910306087376,0.08186046511627906,0.20423991726990692,"['16944767' '58249243' '44754936' '182919238' '17223735' '19285426'
 '32898294' '50637939' '421476912' '91197599' '57467189' '84450664'
 '77236302' '92513586' '152688259' '58052129' '163543991' '298848917'
 '69274560' '45161979' '49294869' '826829894' '81379009' '39316651'
 '152898362' '72471441' '9724224' '129985323' '50978350' '10396084'
 '67910216' '89089812' '252043380' '84434059' '581851520' '74964219'
 '134953912' '679983216' '214274398' '421472088' '421461746' '584743701'
 '45300264' '208535296' '177214774' '448585157' '54152722' '38281135'
 '152657279' '52156808' '13139115' '90521625' '9418493' '24253636'
 '13927993' '152703419' '634958175' '96147679' '242257274' '57749727'
 '4529124' '152531425' '828447632' '138452810' '60764261' '14583597'
 '26285018' '219839212' '238994527' '684961545' '57648284' '116052459'
 '758003381' '32320213' '311969236' '766034739' '611410818' '16975966']"
1,56,65536,65536,61855.46428571428,24347.428571428572,29940.571428571428,262144,131072,2048.0,40960.0,2048.0,40960.0,856,0.0,1,45,0.0006866455078125,0.7124102954733021,0.35747482571649886,0.5378816977146149,"['152734462' '170181978' '57651675' '263295349' '581006651' '19607432'
 '155817470' '52577515' '44750463' '152711652' '210249021' '210202302'
 '210262799' '57644453' '152815652' '9755306' '26491764' '44754940'
 '152501440' '210228384' '144778767' '57643905' '152621724' '67979878'
 '57643580' '57646845' '298831058' '52582608' '152931851' '44759578'
 '109201365' '152898768' '57652163' '210272036' '59190567' '36242770'
 '101699474' '57648470' '126018634' '152928776' '152655341' '26732858'
 '152856397' '12306271' '163897161' '149526930' '85830732' '21662712'
 '45810687' '152674464' '44759999' '74627839' '300196388' '54228644'
 '57645553' '8745272']"
1,10,256,8192,307336.2,1998.4,2688.4,8192,4096,448.0,3584.0,1024.0,4096.0,7,0.9,10,7,0.0008544921875,0.0,0.0,0.0,"['5576229' '152572564' '152595897' '152892624' '58089535' '152516485'
 '152940929' '152900237']"
1,27,4096,1024,665266.074074074,2228.1481481481483,2415.703703703704,16384,8192,512.0,4096.0,512.0,2048.0,79,0.2962962962962963,11,11,0.0107421875,0.3466209170638306,0.42,0.6185567010309279,"['730186167' '29119640' '216770850' '44243277' '128775531' '45023540'
 '566567647' '161488075' '65220802' '29371397' '326864011' '67332518'
 '30008091' '179626622' '25715200' '31468787' '30868692' '85828833'
 '114265376' '58252454' '7764925' '17212193']"
1,21,512,4096,27712.95238095238,871.6190476190476,1408.0,8192,4096,256.0,1024.0,256.0,2048.0,34,0.2857142857142857,10,10,0.00244140625,0.15040149393090568,0.08,0.2608695652173913,"['817054711' '133778333' '142409245' '223848620' '404587127' '165826012'
 '137448882' '685227730' '571014775' '607461837' '128408683' '149565958'
 '166297841' '163023934' '404600677' '521737924' '486634573' '476378423'
 '133383483' '93967336']"
1,8,256,128,121927.75,7296.0,7344.0,16384,16384,448.0,16384.0,832.0,16384.0,8,0.375,4,1,0.0078125,0.0,0.0,0.0,['152572719' '85170091' '145456782' '302408702' '57645948']
1,6,8192,8192,15787.666666666666,6485.333333333333,5802.666666666667,16384,16384,4096.0,7168.0,2048.0,7168.0,10,0.0,1,5,0.0006103515625,0.0,0.0,0.0,['6178600' '36169591' '210221180' '26383740' '421458440' '57770805']
1,31,16384,32768,12656.161290322581,6854.193548387097,6907.870967741936,65536,65536,1536.0,8192.0,1024.0,8192.0,170,0.0,2,28,0.0008544921875,0.5050015009077862,0.13968957871396895,0.2959697732997481,"['65267558' '58024579' '45161815' '102900921' '20675614' '58319788'
 '44843235' '73383223' '58126204' '299817321' '45484137' '9753960'
 '50599098' '668698641' '83906518' '34921892' '50651829' '175151421'
 '58265013' '69622340' '205885496' '302032338' '45161080' '501373418'
 '18056413' '692807615' '30222585' '806990426' '298848875' '19705272'
 '357655482']"
1,70,8192,4096,38956.25714285715,2740.114285714286,2357.4857142857145,16384,16384,512.0,4096.0,512.0,3584.0,217,0.2,19,27,0.006591796875,0.13854744969272376,0.06172328086164043,0.18116883116883117,"['16944767' '655722992' '27718376' '49915144' '184789535' '65323376'
 '251846224' '152531425' '302259254' '31918397' '253933660' '49420459'
 '224335787' '152523185' '20974460' '152620774' '80759689' '52062978'
 '58317023' '60701709' '82650807' '694746278' '145158275' '356503296'
 '84590489' '212625129' '4107249' '421466321' '1579803' '9023080'
 '58425588' '298851199' '756510318' '65473756' '14794735' '421476912'
 '73507307' '534751549' '363402076' '36012649' '152844673' '36026186'
 '23300100' '316653211' '152675020' '273340811' '27658103' '152501410'
 '635260254' '152595875' '49282563' '164531431' '163543991' '833318872'
 '60781682' '421460660' '72627264' '580880357' '214276095' '58515865'
 '269419588' '34190360' '152517382' '152627195']"
1,89,512,524288,99890.52808988764,2171.775280898876,8453.651685393259,524288,32768,256.0,2048.0,128.0,2048.0,96,0.8089887640449438,79,73,0.0001392364501953125,0.05636419360401014,0.0025243418680129825,0.2916666666666667,"['261517194' '836610301' '5234420' '64641180' '26624227' '82641808'
 '49659211' '421553141' '601658861' '836610417' '217191155' '767894886'
 '299250062' '783260977' '80613533' '58099190' '103046' '421587739'
 '655767696' '32972680' '58445438' '421615655' '74340175' '107938967'
 '350520889' '836610327' '154970570' '3617634' '37821520' '57829496'
 '69606193' '371024169' '528338863' '6352463' '421547471' '199922648'
 '26817573' '700850124' '421571275' '839719' '85959954' '4281570'
 '9535785' '69676422' '30966445' '152710950' '65339260' '152581492'
 '421499857' '421479456' '28582697' '210277519' '23143816' '25391828'
 '421455457' '421665832' '4545760' '421471359' '349499278' '58993678'
 '421639826' '835151918' '58361531' '309786581' '52450086' '99554835'
 '291961227' '421579453' '421456024' '163799869' '795021404' '107496235'
 '34125290' '387632055' '133817209' '806235468' '147960491']"
1,95,2048,16384,172052.86315789472,1991.0736842105264,1732.378947368421,16384,16384,256.0,2048.0,256.0,1024.0,136,0.49473684210526314,51,31,0.00189208984375,0.15928106568397526,0.019340974212034383,0.12310606060606061,"['547834114' '152927829' '6906450' '123056604' '92513647' '285405649'
 '22284204' '49216679' '49294869' '189168233' '581058847' '155518979'
 '58337967' '57583888' '421537987' '57266444' '789743790' '81377245'
 '833270824' '160208557' '82650807' '150099913' '12655471' '96199718'
 '298857572' '421492493' '502144704' '1422545' '81589454' '833311436'
 '583938049' '152619185' '142735174' '48701061' '421466388' '199805491'
 '54475345' '580892574' '56878328' '57608900' '58022497' '58431863'
 '199677889' '36026186' '92513586' '93450220' '58303638' '27008723'
 '58260813' '58100865' '22713047' '138126991' '91662409' '57647163'
 '273677224' '58253392' '52579039' '33021077' '29105059' '581417704'
 '207076804' '421502277' '155877082' '833349877' '758027093' '152681564'
 '421464814' '82894804' '635684583']"
1,23,16384,32768,32896.0,2143.304347826087,3259.3478260869565,32768,16384,256.0,2048.0,256.0,2048.0,29,0.5652173913043478,16,19,0.000579833984375,0.06535368679296714,0.003134796238244514,0.043478260869565216,"['166833327' '833364886' '84434059' '96147679' '4684088' '601659284'
 '604378045' '834149843' '133959081' '833310387' '750181737' '136590786'
 '218657972' '570710094' '127363108' '129360343' '364110054' '15967982'
 '140146102' '530260416' '689872206' '164361897']"
1,89,8192,8192,1022189.3932584269,2580.3146067415732,2172.0898876404494,16384,16384,512.0,4096.0,256.0,2048.0,38,0.8426966292134831,82,20,0.00244140625,0.0,0.0,0.0,"['72691973' '152504685' '92513647' '9380849' '234029187' '601617586'
 '163069599' '217153560' '162862795' '154368152' '833329093' '81379009'
 '40413258' '229689558' '103602333' '64958175' '162790141' '137464872'
 '51041142' '99560233' '34413499' '687061636' '743550113' '578737774'
 '207652955' '73982358' '296719559' '52787915' '178891220' '505348569'
 '152815181' '14613958' '682841747']"
1,23,1024,32768,11991.391304347826,1709.9130434782608,2841.7391304347825,32768,16384,256.0,1024.0,192.0,2048.0,24,0.782608695652174,21,19,0.000579833984375,0.02742817187897279,0.005847953216374269,0.25,"['127572818' '528832674' '7652480' '152819387' '498266096' '634811592'
 '132708966' '30315275' '60933660' '33133772' '16247883' '833964505'
 '135765992' '72843371' '377281153' '152726622' '152919926' '152619297'
 '57231873' '421505842' '127530752' '758027093']"
1,13,16384,32768,5626.307692307692,2884.923076923077,4332.307692307692,32768,16384,512.0,4096.0,256.0,1024.0,19,0.23076923076923078,4,9,0.000274658203125,0.0,0.0,0.0,"['428859366' '57457599' '36856898' '55058890' '60934004' '114178644'
 '16300019' '428847320' '15756210' '33169533' '734497954']"
1,43,512,65536,16684.325581395347,2661.2093023255816,3962.046511627907,65536,16384,512.0,3072.0,512.0,4096.0,60,0.7209302325581395,33,41,0.0006256103515625,0.14863292414415402,0.011098779134295227,0.32142857142857145,"['152580173' '152730467' '152694505' '144785376' '152893056' '24556295'
 '152519931' '152797139' '152914592' '152533792' '152515050' '152726394'
 '152941723' '57650540' '72353749' '152619449' '152896746' '152905304'
 '152940685' '152684732' '152845918' '50645982' '152730453' '152734058'
 '152734300' '152571898' '152892982' '152919929' '152919161' '152907843'
 '58371056' '19857268' '152678932' '152929345' '152896722' '152602478'
 '65428177' '152681480' '152898675' '58441639' '152846138' '58073872']"
1,91,128,65536,1018795.0879120879,1334.2417582417581,2165.4505494505493,65536,16384,128.0,2048.0,64.0,1024.0,54,0.7912087912087912,81,21,0.0003204345703125,0.0290302679776364,0.0,0.2962962962962963,"['128854474' '363401307' '49767511' '701095823' '836610292' '676777985'
 '73798730' '18632629' '32738006' '38327186' '89342738' '139534642'
 '138370114' '545542731' '36193989' '136682226' '152633921' '238986671'
 '221190547' '37834274' '43694414' '6299566' '102140653' '152579457'
 '812465817' '130868670' '41152333' '137838465' '499451703' '154896959'
 '491457564' '152620491' '317473026' '152565764' '35760472' '537344644'
 '91662409' '349355927' '25313285' '21587683' '65377349' '174799409']"
1,91,8192,4096,44985.758241758245,3763.6923076923076,3054.065934065934,32768,32768,1024.0,6144.0,1024.0,4096.0,495,0.12087912087912088,16,47,0.011474609375,0.27424263770936963,0.11449226630800269,0.24497767857142858,"['58404423' '58122546' '25383677' '21626784' '642372629' '56970728'
 '58317023' '164374513' '57650136' '45162051' '176741194' '387171620'
 '58039306' '257127841' '49176717' '2349919' '57607062' '152955843'
 '58173817' '298851009' '130418135' '581337587' '756502975' '152576074'
 '57065754' '833297606' '3506855' '152677411' '177130220' '298849435'
 '18757076' '17036799' '56842433' '49258002' '58446542' '54393787'
 '33741427' '81968488' '82512084' '103174480' '65391101' '152702385'
 '326864537' '35013957' '58024780' '5851126' '152892204' '541446747'
 '52576815' '36706902' '58422970' '223877782' '152565402' '128418862'
 '152692454' '55570749' '421498646' '10537491' '45161890' '601669353'
 '783772578' '58028185' '130491843' '325207912' '86117325' '14680476'
 '205885275' '368532542' '642499853' '152691732' '58381306' '52579979'
 '7963908' '3651689' '71950148' '58135673' '34199870' '31468787'
 '14911219' '81377662' '133788709' '205685133' '58156577' '56768875']"
1,65,512,16384,123970.03076923077,2538.3384615384616,2729.353846153846,32768,16384,512.0,2048.0,128.0,2048.0,216,0.2923076923076923,23,33,0.00201416015625,0.3152900091354626,0.07166947723440135,0.28687690742624616,"['605184887' '52146918' '58354821' '34778133' '5078452' '65390355'
 '751827895' '164044430' '74965085' '605041142' '166637124' '52448027'
 '127987907' '200086154' '61866780' '58284033' '65393396' '56376881'
 '681171701' '129627484' '55253888' '836383765' '44922331' '128287081'
 '208530117' '681130718' '127664340' '56616724' '500603401' '82653695'
 '525666886' '319425144' '681137115' '655654996' '10640455' '40605618'
 '49012548' '85893421' '155014726' '55014315' '40597328' '2385367'
 '605156242' '681848611' '11556936' '44370358' '836253286' '95858629'
 '12474255' '604130646' '30301495' '5961491' '44949720' '75361001'
 '225618342' '67068380' '224321715' '605167546' '665946078' '56816263'
 '298850371']"
1,98,1,131072,116213.35714285714,2311.1938775510203,5800.816326530612,262144,65536,256.0,2048.0,128.0,2048.0,72,0.7040816326530612,78,14,0.0001068115234375,0.0268412709100045,0.04945054945054945,0.02619047619047619,"['350185820' '14943464' '833326332' '73328103' '322393019' '132799290'
 '186555251' '169386101' '579389757' '54234073' '55375768' '9447063'
 '685792319' '199800884' '364452492' '164400438' '51818365' '32879836'
 '46981879' '226124500' '79450899' '3709309' '112258083' '78842359'
 '31188209' '39657063' '29489890' '37104855' '50625899' '15600503'
 '102280583' '81539948' '22004746' '376085816' '480190135' '451114317'
 '52503337' '663786172' '212398912' '25002525' '48535775' '72051416'
 '155420515' '747255894']"
1,97,16384,16384,90452.64948453609,5582.515463917526,6213.278350515464,65536,65536,1024.0,8192.0,512.0,8192.0,525,0.20618556701030927,23,45,0.00274658203125,0.3854766901660223,0.09641595153962645,0.23193748156885874,"['4348228' '152812028' '106833434' '52599827' '152921251' '152819340'
 '84146613' '152574488' '152797524' '152929136' '4242392' '57652220'
 '152732917' '152581544' '152940678' '32429766' '152481273' '152713272'
 '29295870' '45812118' '97500014' '152620408' '152938202' '57587981'
 '152726448' '152681011' '81951313' '58268554' '57591276' '152927936'
 '57650390' '152933246' '145456825' '152928301' '80163734' '57591825'
 '44750170' '46910344' '152796996' '152627882' '152729540' '45382523'
 '57646483' '152516954' '152601544' '152812486' '152904768' '45458690'
 '298856069' '152520008' '152904758' '152954609' '34154346' '152876956'
 '152577943' '74537687' '152900465' '152956826' '152564880' '57977854'
 '44757802' '152702452' '14718557' '152712757' '152933355' '83110679'
 '152595051' '75010792' '48682976' '421485308' '152929017' '152897455'
 '58434916' '44758293' '152918822' '50606788' '54154740' '152927318'
 '50651587' '152930953' '152661643' '152787767' '152621724' '270793920'
 '57769540' '148932406' '152631527' '57647359' '34664313' '37740277'
 '152694906' '152787008' '83059456' '127641797']"
1,25,4096,1024,471854.96,5053.44,4129.92,65536,65536,256.0,4096.0,512.0,2048.0,115,0.16,5,13,0.0126953125,0.4600787837007976,0.4492481203007519,0.5310262529832935,"['828444571' '326864393' '55249062' '541712892' '30008091' '35338465'
 '55597731' '15369298' '6852339' '421483617' '25922551' '833312170'
 '61576367' '31468787' '8952338' '30868692' '25373951' '81377662'
 '130418135' '37602228' '758027093' '58148778']"
1,76,4096,32768,233976.27631578947,2594.9473684210525,2716.842105263158,32768,16384,512.0,4096.0,256.0,4096.0,172,0.32894736842105265,29,32,0.0009765625,0.16495986098217816,0.04285714285714286,0.15476190476190477,"['33440239' '57959458' '224446874' '58411544' '806234492' '152623389'
 '4490654' '152713317' '18484888' '685613836' '52603820' '57770925'
 '694659195' '14906081' '267974902' '58155687' '404501932' '812493550'
 '152920385' '58468425' '601659284' '58399525' '528199897' '581910846'
 '49302008' '29371397' '74553133' '152905237' '152629406' '78282737'
 '218105752' '6876133' '16672359' '421466388' '32262367' '220487004'
 '81377665' '833579420' '58089535' '167800316' '449450623' '127482673'
 '298851735' '54295881' '828445662' '13969437' '515910000' '181801698'
 '215757790' '58108547' '462948348' '58043881' '421456590' '102230113'
 '152845596' '152571898' '13139115' '217177359' '192269931' '51642964'
 '32572255' '298857546' '566608321' '152571972' '57477301' '58178253'
 '152565431']"
1,88,4096,16384,328535.0568181818,2773.181818181818,2576.7272727272725,16384,16384,512.0,4096.0,512.0,4096.0,181,0.5227272727272727,52,20,0.001220703125,0.16632522862212587,0.14690026954177898,0.219435736677116,"['566552607' '530744472' '92513647' '29890409' '821069898' '152595283'
 '7000999' '152733034' '224451546' '192317784' '152735524' '152502177'
 '152448103' '604539286' '54353894' '152884137' '57645421' '152797069'
 '52450086' '23310989' '57649868' '833303368' '164374513' '152913635'
 '45201163' '9917729' '10849707' '754782774' '11975767' '14066551'
 '36866225' '53143367' '57590766' '49238154' '52575091' '97137345'
 '643786710' '421476912' '783497251' '5827094' '608548366' '81379037'
 '152931506' '42078372' '128028836' '421547687' '152785290' '152685054'
 '152955846' '152596249' '60800778' '107496310' '421498129' '152657514'
 '421518521' '34190360']"
1,24,32768,65536,12281.875,7472.0,8408.0,65536,32768,1024.0,8192.0,896.0,8192.0,56,0.08333333333333333,4,20,0.00030517578125,0.20964739378011388,0.03153745072273324,0.08450704225352113,"['58094341' '149533794' '152674428' '29112692' '113495831' '152927936'
 '152919901' '833547055' '152623263' '44758329' '177104287' '57609797'
 '421476912' '152478699' '192392737' '152851323' '152912208' '152594384'
 '155860977' '54300543' '181213533' '658830574' '23322283']"
